sale_id,item_id,customer_key,product_key,date_key,channel_key,quantity,unit_price,original_price,discount_applied,item_total,total_amount
1268,755,767,344,20250518,1,5,42.1,42.1,0.0,210.5,313.3
1312,761,841,202,20250428,2,5,41.88,41.88,0.0,209.4,429.04
1237,1397,305,202,20250428,1,5,41.88,41.88,0.0,209.4,400.86
548,677,916,144,20250425,2,5,41.84,41.84,0.0,209.2,635.8
35,2835,574,172,20250427,1,5,41.7,41.7,0.0,208.5,433.96
821,1771,233,291,20250514,2,5,41.69,59.56,17.87,208.46,262.23
202,300,972,423,20250528,2,5,41.64,41.64,0.0,208.2,516.82
993,2832,99,423,20250421,1,5,41.64,41.64,0.0,208.2,311.37
1214,1986,280,351,20250606,1,5,41.5,46.11,4.61,207.5,301.3
825,2556,643,78,20250513,2,5,41.45,59.21,17.76,207.24,295.16
362,1552,861,86,20250525,2,5,41.26,41.26,0.0,206.3,514.28
655,1369,16,18,20250424,1,5,40.99,40.99,0.0,204.95,511.39
1331,2268,447,18,20250426,2,5,40.99,40.99,0.0,204.95,257.03
68,2624,413,74,20250523,1,5,40.94,40.94,0.0,204.7,740.54
458,2581,613,293,20250520,2,5,40.77,40.77,0.0,203.85,670.95
81,2595,130,321,20250518,2,5,40.66,58.09,17.43,203.32,449.17
557,3193,194,9,20250425,2,5,40.5,40.5,0.0,202.5,423.11
1049,2172,294,1,20250419,2,5,40.41,40.41,0.0,202.05,291.23
72,505,710,16,20250519,1,5,40.36,40.36,0.0,201.8,622.14
214,1231,572,92,20250428,2,5,40.25,40.25,0.0,201.25,583.42
1300,88,147,226,20250415,1,5,39.78,39.78,0.0,198.9,303.0
812,158,256,325,20250421,1,5,39.78,39.78,0.0,198.9,246.26
1245,1426,348,143,20250517,1,5,39.75,39.75,0.0,198.75,261.02
386,2016,445,143,20250421,2,5,39.75,39.75,0.0,198.75,323.99
832,148,570,490,20250423,1,5,39.42,39.42,0.0,197.1,266.58
360,1337,981,467,20250424,2,5,39.22,39.22,0.0,196.1,568.53
914,488,684,204,20250525,2,5,39.2,39.2,0.0,196.0,461.95
866,2189,796,204,20250423,2,5,39.2,39.2,0.0,196.0,411.3
594,3165,69,204,20250530,2,5,39.2,39.2,0.0,196.0,493.31
562,3341,225,204,20250418,2,5,39.2,39.2,0.0,196.0,552.4
555,904,997,113,20250525,2,5,39.18,39.18,0.0,195.9,376.87
973,2047,953,141,20250617,2,5,39.16,39.16,0.0,195.8,442.48
1084,8,477,96,20250428,1,5,39.03,39.03,0.0,195.15,495.83
922,2579,246,180,20250523,1,5,38.81,38.81,0.0,194.05,342.07
52,2728,438,438,20250521,1,5,38.74,38.74,0.0,193.7,646.63
356,1922,59,446,20250513,2,5,38.6,55.14,16.54,192.99,344.13
659,1864,656,376,20250417,2,5,38.52,38.52,0.0,192.6,610.09
614,62,761,484,20250529,2,5,38.49,38.49,0.0,192.45,498.27
883,2935,659,484,20250521,2,5,38.49,38.49,0.0,192.45,422.95
84,2994,932,484,20250517,1,5,38.49,38.49,0.0,192.45,519.81
241,1321,725,256,20250606,2,5,38.41,38.41,0.0,192.05,411.47
1020,1877,120,498,20250517,1,5,38.33,38.33,0.0,191.65,423.57
994,156,798,496,20250515,2,5,38.23,54.61,16.38,191.14,477.09
201,741,675,240,20250527,2,5,38.14,38.14,0.0,190.7,492.32
411,333,207,48,20250513,2,5,38.07,54.38,16.31,190.33,393.19
604,694,338,387,20250526,1,5,38.06,38.06,0.0,190.3,499.56
20,1614,638,451,20250404,1,5,37.8,37.8,0.0,189.0,665.8
1229,1116,503,318,20250529,2,5,37.55,37.55,0.0,187.75,343.99
11,3187,187,318,20250520,2,5,37.55,37.55,0.0,187.75,327.88
1123,1267,18,208,20250527,1,5,37.45,37.45,0.0,187.25,342.14
642,1266,796,492,20250519,1,5,37.12,37.12,0.0,185.6,504.5
1294,1823,407,492,20250422,1,5,37.12,37.12,0.0,185.6,249.28
961,3087,613,243,20250617,1,5,37.06,37.06,0.0,185.3,282.53
865,2504,117,441,20250529,1,5,36.99,36.99,0.0,184.95,362.23
156,2173,819,251,20250524,1,5,36.88,36.88,0.0,184.4,364.16
602,1312,284,5,20250428,1,5,36.84,36.84,0.0,184.2,447.92
642,1355,796,5,20250519,1,5,36.84,36.84,0.0,184.2,504.5
647,3085,688,5,20250430,1,5,36.84,36.84,0.0,184.2,379.16
811,1544,29,248,20250427,2,5,36.79,36.79,0.0,183.95,427.27
401,2840,397,148,20250415,1,5,36.69,36.69,0.0,183.45,523.89
1024,1518,331,495,20250415,2,5,36.65,36.65,0.0,183.25,391.65
1040,2363,608,445,20250516,2,5,36.6,52.28,15.68,182.98,277.8
343,1678,170,364,20250617,2,5,36.34,36.34,0.0,181.7,587.46
474,1856,190,364,20250414,2,5,36.34,36.34,0.0,181.7,549.22
321,1012,779,259,20250531,2,5,35.73,35.73,0.0,178.65,465.62
1177,55,960,381,20250427,1,5,35.59,35.59,0.0,177.95,405.31
1173,2772,689,370,20250516,2,5,35.24,50.34,15.1,176.19,216.76
2,192,41,414,20250516,1,5,35.2,35.2,0.0,176.0,357.54
1064,1819,670,454,20250418,1,5,35.16,35.16,0.0,175.8,286.5
551,852,398,405,20250531,1,5,34.71,34.71,0.0,173.55,274.53
761,1399,858,59,20250531,1,5,34.58,34.58,0.0,172.9,232.67
295,2044,720,175,20250513,2,5,34.41,49.16,14.75,172.06,408.14
232,657,285,343,20250530,2,5,34.39,34.39,0.0,171.95,561.55
968,789,350,342,20250613,1,5,34.35,34.35,0.0,171.75,484.9
975,1928,560,342,20250414,2,5,34.35,34.35,0.0,171.75,437.07
64,1930,795,342,20250521,2,5,34.35,34.35,0.0,171.75,426.45
6,1484,659,13,20250614,1,5,34.25,34.25,0.0,171.25,416.43
1035,595,857,388,20250505,1,5,34.23,34.23,0.0,171.15,215.07
762,1336,76,388,20250613,1,5,34.23,34.23,0.0,171.15,222.42
885,2534,922,388,20250422,2,5,34.23,34.23,0.0,171.15,273.51
473,2963,820,388,20250430,1,5,34.23,34.23,0.0,171.15,270.72
534,402,652,298,20250422,2,5,33.94,33.94,0.0,169.7,385.1
886,1977,53,330,20250525,1,5,33.94,33.94,0.0,169.7,240.1
8,3348,277,330,20250526,2,5,33.94,33.94,0.0,169.7,408.13
100,37,518,139,20250421,2,5,33.59,33.59,0.0,167.95,681.05
992,1626,375,409,20250513,2,5,33.49,47.84,14.35,167.44,214.08
1168,2085,492,338,20250613,1,5,33.39,33.39,0.0,166.95,296.37
132,2295,839,338,20250420,2,5,33.39,33.39,0.0,166.95,395.09
67,446,128,169,20250404,2,5,32.94,32.94,0.0,164.7,414.7
442,1738,408,497,20250606,1,5,32.44,36.05,3.6,162.22,339.49
143,1848,956,82,20250616,1,5,32.21,32.21,0.0,161.05,324.41
1286,2826,628,259,20250606,1,5,32.16,35.73,3.57,160.78,213.94
913,815,729,84,20250527,2,5,31.84,31.84,0.0,159.2,303.24
449,891,749,418,20250523,1,5,31.84,31.84,0.0,159.2,274.72
904,97,699,90,20250505,1,5,31.67,31.67,0.0,158.35,222.07
1256,3094,393,457,20250416,2,5,31.61,31.61,0.0,158.05,211.32
528,166,921,128,20250517,2,5,31.43,44.9,13.47,157.15,333.83
834,165,626,95,20250617,2,5,31.15,31.15,0.0,155.75,196.52
53,1662,885,95,20250414,1,5,31.15,31.15,0.0,155.75,324.33
423,1846,729,184,20250513,2,5,30.86,44.08,13.22,154.28,238.34
640,885,196,401,20250418,2,5,30.83,30.83,0.0,154.15,521.41
287,1587,556,401,20250515,1,5,30.83,30.83,0.0,154.15,578.5
580,1948,833,401,20250531,2,5,30.83,30.83,0.0,154.15,422.78
1295,469,144,431,20250517,1,5,30.41,30.41,0.0,152.05,275.39
1068,561,104,431,20250519,1,5,30.41,30.41,0.0,152.05,452.65
1251,2204,662,431,20250430,2,5,30.41,30.41,0.0,152.05,202.77
1206,3050,701,431,20250419,1,5,30.41,30.41,0.0,152.05,310.54
414,2127,404,339,20250614,2,5,30.35,30.35,0.0,151.75,492.17
534,3267,652,171,20250422,2,5,30.26,30.26,0.0,151.3,385.1
81,3092,130,329,20250518,2,5,30.16,43.09,12.93,150.82,449.17
256,2615,881,499,20250521,1,5,30.07,30.07,0.0,150.35,432.34
387,90,2,88,20250420,1,5,29.81,29.81,0.0,149.05,362.98
32,493,982,88,20250421,2,5,29.81,29.81,0.0,149.05,540.69
287,1868,556,88,20250515,1,5,29.81,29.81,0.0,149.05,578.5
785,754,393,81,20250531,2,5,29.63,29.63,0.0,148.15,200.97
108,2682,414,81,20250519,1,5,29.63,29.63,0.0,148.15,646.1
64,975,795,246,20250521,2,5,28.98,28.98,0.0,144.9,426.45
59,1500,787,246,20250514,1,5,28.98,28.98,0.0,144.9,435.92
55,2501,511,462,20250417,1,5,28.58,28.58,0.0,142.9,355.12
212,354,302,176,20250505,2,5,27.94,27.94,0.0,139.7,300.97
1030,1036,575,65,20250616,2,5,27.45,27.45,0.0,137.25,261.25
513,1303,474,65,20250614,1,5,27.45,27.45,0.0,137.25,441.25
647,1634,688,119,20250430,1,5,27.34,27.34,0.0,136.7,379.16
259,1524,48,451,20250519,2,5,26.46,37.8,11.34,132.3,296.87
387,1728,2,174,20250420,1,5,26.41,26.41,0.0,132.05,362.98
341,2936,816,208,20250513,2,5,26.22,37.45,11.24,131.08,449.94
411,3034,207,5,20250513,2,5,25.79,36.84,11.05,128.94,393.19
1297,39,14,245,20250429,2,5,24.91,24.91,0.0,124.55,167.61
1030,48,575,122,20250616,2,5,24.8,24.8,0.0,124.0,261.25
120,2070,999,23,20250606,1,5,24.75,27.5,2.75,123.75,431.8
875,91,54,405,20250517,2,5,24.3,34.71,10.41,121.48,161.27
1132,2995,231,205,20250520,2,5,24.05,24.05,0.0,120.25,267.61
421,457,230,3,20250519,1,5,23.9,23.9,0.0,119.5,310.51
915,1748,672,3,20250420,1,5,23.9,23.9,0.0,119.5,241.74
1180,2749,777,3,20250526,1,5,23.9,23.9,0.0,119.5,273.14
295,2910,720,430,20250513,2,5,23.79,33.98,10.19,118.93,408.14
375,704,819,235,20250414,1,5,23.68,23.68,0.0,118.4,420.74
102,2028,692,443,20250614,2,5,23.13,23.13,0.0,115.65,289.57
1303,2031,22,164,20250521,1,5,22.96,22.96,0.0,114.8,287.88
338,1764,670,491,20250421,1,5,22.66,22.66,0.0,113.3,410.86
297,1938,235,401,20250517,2,5,21.58,30.83,9.25,107.9,275.27
1270,1104,459,114,20250424,2,5,21.53,21.53,0.0,107.65,295.25
189,3296,684,114,20250425,1,5,21.53,21.53,0.0,107.65,371.17
1014,2412,578,355,20250516,1,5,21.38,21.38,0.0,106.9,175.37
1300,516,147,334,20250415,1,5,20.82,20.82,0.0,104.1,303.0
727,1240,834,334,20250422,1,5,20.82,20.82,0.0,104.1,330.45
172,2394,398,246,20250513,2,5,20.29,28.98,8.69,101.43,178.2
986,1631,735,195,20250523,2,5,16.69,16.69,0.0,83.45,229.64
724,685,227,346,20250530,1,5,15.31,15.31,0.0,76.55,183.62
